ds,yhat,yhat_lower,yhat_upper,trend,yearly,genre,is_forecast,y
2024-09-01,309.02333994039134,292.82081379631757,325.7744723920794,286.8808577768887,22.14248216350262,Casual,False,307.0
2024-10-01,278.63340300163406,261.58198778052446,296.13630786885113,286.786064855307,-8.152661853672951,Casual,False,274.0
2024-11-01,293.51593386934644,277.3640298166143,309.90834197878667,286.6880214202874,6.82791244905905,Casual,False,300.0
2024-12-01,284.77169748503223,268.57649459104,301.6545791425386,286.59314064022084,-1.8214431551886239,Casual,False,286.0
2025-01-01,319.3503983315152,302.73808332250826,336.10425692275123,286.4950971674854,32.85530116402976,Casual,False,307.0
2025-02-01,265.8938253147579,249.24271071752892,281.30023298285386,286.3970536836223,-20.50322836886439,Casual,False,266.0
2025-03-01,280.31026990434896,265.0735240101028,297.0166586877109,286.3084982700362,-5.998228365687231,Casual,False,281.0
2025-04-01,284.6041281680142,268.68758675955513,301.3932604389584,286.210454776423,-1.606326608408789,Casual,False,276.0
2025-05-01,308.04351378886565,292.1746404572126,323.2838716875231,286.1155739761521,21.927939812713554,Casual,False,294.0
2025-06-01,285.16673463920114,269.06435456385856,301.9040006323009,286.0175304825389,-0.8507958433377987,Casual,False,294.0
2025-07-01,295.9260677620267,279.8825520304139,312.9300142199482,285.922649682268,10.003418079758704,Casual,False,316.0
2025-08-01,309.35259977537737,293.1583141743729,325.9112393235677,285.8246061886548,23.527993586722587,Casual,False,304.0
2025-09-01,288.08500700308076,272.96368731005475,304.16350445395614,285.7265626950416,2.358444308039161,Casual,False,292.0
2025-10-01,283.0659125658666,266.9584458834704,300.5015772674454,285.63168189477074,-2.565769328904167,Casual,False,288.0
2025-11-01,289.1035760303409,271.94574765246153,306.12439455060075,285.53363840115753,3.569937629183336,Casual,False,280.0
2025-12-01,290.3205850737817,273.5363326781441,306.8999159297576,285.4387576008867,4.881827472895017,Casual,False,271.0
2026-01-01,312.6918084432826,296.4941164474944,328.4091595896816,285.34071410727347,27.351094336009133,Casual,True,
2026-02-01,266.24004789028794,250.0348734589281,282.56510930915243,285.24267061366027,-19.00262272337234,Casual,True,
2026-03-01,288.31140014929696,272.17171200376566,304.1347247490277,285.1541152000741,3.1572849492228467,Casual,True,
2026-04-01,276.11557445358414,258.7674439067593,293.6199197517833,285.0560717064609,-8.940497252876746,Casual,True,
2026-05-01,293.6795160907333,277.708828904203,310.42294855538404,284.96119090619004,8.718325184543225,Casual,True,
2026-06-01,289.8926930674058,273.5391276122819,307.5386517477858,284.86314741257684,5.0295456548289526,Casual,True,
2022-01-01,27.05861676780957,22.399487715264037,31.951511556160096,29.820174360000003,-2.7615575921904316,Educational,False,31.0
2022-02-01,31.422238744061392,26.840199771066136,36.13418226117829,29.84691333885175,1.5753254052096421,Educational,False,30.0
2022-03-01,32.53263141958083,27.85686722129628,37.23907248196117,29.87106467351794,2.661566746062891,Educational,False,26.0
2022-04-01,26.045043933567033,21.354784185400835,30.811281696805697,29.89780365118408,-3.852759717617046,Educational,False,32.0
2022-05-01,30.711769592309583,25.409815800472092,35.5005418409185,29.92368007215007,0.7880895201595146,Educational,False,34.0
2022-06-01,32.21103720622894,27.464496405351863,37.03040158259549,29.950419017676065,2.2606181885528747,Educational,False,24.0
2022-07-01,30.759295718211636,25.743565291476838,35.46881978683232,29.97629541657218,0.7830003016394544,Educational,False,38.0
2022-08-01,31.28866729678409,26.615647085770636,36.2125591682854,30.003034356469534,1.2856329403145557,Educational,False,28.0
2022-09-01,26.136064875343965,21.4904638028037,31.062251149394047,30.02977328410003,-3.8937084087560665,Educational,False,26.0
2022-10-01,28.21229992823495,23.613939542649923,33.3420811793237,30.055649665677926,-1.8433497374429786,Educational,False,32.0
2022-11-01,28.10875750103805,23.45254398024121,32.82020434912073,30.08238860561402,-1.9736311045759736,Educational,False,28.0
2022-12-01,30.122454035951506,25.53216772973812,35.09916013857047,30.108265013740787,0.01418902221072027,Educational,False,30.0
2023-01-01,29.75108887440168,24.637694171320543,34.34942009643925,30.135003968805115,-0.38391509440343596,Educational,False,23.0
2023-02-01,31.441740228116274,26.794409794126107,36.141059258232964,30.161742939416694,1.279997288699581,Educational,False,33.0
2023-03-01,35.731498421460586,30.812648603378985,40.6504562108196,30.18589427390033,5.545604147560253,Educational,False,39.0
2023-04-01,23.266632120434547,18.784158859811054,28.166480636385835,30.212633251364355,-6.946001130929808,Educational,False,23.0
2023-05-01,29.042058855402118,24.37791085701548,33.69141399666653,30.23850966464339,-1.1964508092412744,Educational,False,27.0
2023-06-01,35.48361535603359,30.861144635090415,40.52254604397461,30.26524864806953,5.218366707964057,Educational,False,41.0
2023-07-01,30.982608500181627,26.20800038720685,36.04121162398159,30.291125083643216,0.6914834165384123,Educational,False,28.0
2023-08-01,31.590377378750222,26.704062904916462,36.170673758561264,30.317864052833123,1.2725133259170986,Educational,False,31.0
2023-09-01,25.203744873639522,20.26625283411748,29.897832784242357,30.344603004832088,-5.140858131192567,Educational,False,24.0
2023-10-01,29.450131128632236,24.77089075594783,34.34758045228433,30.370479409992374,-0.9203482813601364,Educational,False,24.0
2023-11-01,30.466330370259247,25.907848414448974,35.456834641898915,30.39721835508469,0.06911201517455723,Educational,False,28.0
2023-12-01,25.640492685292198,20.687221056074122,30.62301017426018,30.4230947783798,-4.7826020930876005,Educational,False,25.0
2024-01-01,32.51105728807113,27.80280996275282,37.433997354392304,30.449833749118092,2.0612235389530387,Educational,False,34.0
2024-02-01,31.477063482196236,26.591576080378687,36.182216000039205,30.47657269781778,1.0004907843784574,Educational,False,30.0
2024-03-01,27.222123748898458,22.327200174226213,32.08346788645719,30.50158654627081,-3.279462797372354,Educational,False,27.0
2024-04-01,32.675468346615624,27.636412853674983,37.375280775854954,30.528325487720608,2.147142858895015,Educational,False,36.0
2024-05-01,35.5299284654263,30.625096354282878,40.433672999122514,30.55420185925271,4.97572660617359,Educational,False,32.0
2024-06-01,27.049952598917493,22.818287894655008,31.780562747823744,30.58094077992426,-3.530988181006766,Educational,False,28.0
2024-07-01,31.47554424093332,26.27180811644372,36.062935289825994,30.60681715476769,0.8687270861656324,Educational,False,33.0
2024-08-01,31.876158193139286,27.0716614978517,36.8291412839321,30.633556068920477,1.2426021242188081,Educational,False,30.0
2024-09-01,29.29426762204425,24.4625537343431,34.28474958965389,30.660294983090623,-1.3660273610463731,Educational,False,32.0
2024-10-01,27.072680404684025,21.9826484291116,31.80504043646705,30.686171351642372,-3.613490946958347,Educational,False,27.0
2024-11-01,24.46934231576651,19.323580175549345,29.183826523140283,30.712910278936793,-6.243567963170282,Educational,False,27.0
2024-12-01,40.37414159978377,35.45851224250392,45.1273073767607,30.73878664663024,9.635354953153527,Educational,False,46.0
2025-01-01,25.6952587772779,20.962431343971566,30.477507471343365,30.765525559913463,-5.070266782635563,Educational,False,27.0
2025-02-01,32.67977542573709,27.831750668226547,37.413351620279016,30.792264468960305,1.8875109567767834,Educational,False,34.0
2025-03-01,30.535448622500763,25.589355561805835,35.23174613388317,30.816415730792087,-0.28096710829132565,Educational,False,34.0
2025-04-01,30.022545876511078,25.65479849304654,34.769738190675895,30.84315462782013,-0.820608751309051,Educational,False,21.0
2025-05-01,33.7153169446152,28.76317297146271,38.13750982408814,30.869030979782753,2.846285964832452,Educational,False,36.0
2025-06-01,30.239018334611146,25.01300733568362,34.88042329630509,30.895769876810796,-0.6567515421996517,Educational,False,32.0
2025-07-01,31.763487018718354,26.852056320406025,36.716102772170586,30.92164622877342,0.8418407899449363,Educational,False,26.0
2025-08-01,32.224133836120075,27.551096396156257,36.89097025066758,30.948385125801458,1.2757487103186178,Educational,False,38.0
2025-09-01,28.340097645488235,23.307536445267626,33.11206837902562,30.9751240228295,-2.6350263773412665,Educational,False,27.0
2025-10-01,28.259534491357204,23.965850195273998,32.769066078326915,31.001000374792124,-2.7414658834349184,Educational,False,30.0
2025-11-01,26.949398506396186,21.95711710544283,31.341353176137943,31.027739271820167,-4.078340765423979,Educational,False,27.0
2025-12-01,35.875278564101755,31.10731053328299,40.632321127430075,31.05361562378279,4.821662940318963,Educational,False,31.0
2026-01-01,28.318796928618067,23.231526714055796,33.27339878985282,31.080354520810832,-2.7615575921927658,Educational,True,
2026-02-01,32.68241882306887,27.837502133193464,37.61243385216945,31.107093417838872,1.5753254052299988,Educational,True,
2026-03-01,33.79281142574422,28.575350411490472,38.49704773423086,31.131244679670655,2.661566746073565,Educational,True,
2026-04-01,27.305223859091775,22.882190879248537,31.919111406212515,31.157983576698694,-3.8527597176069186,Educational,True,
2026-05-01,31.97194944880528,27.115834078896654,37.1372606606577,31.18385992866132,0.7880895201439602,Educational,True,
2026-06-01,33.47121701425453,28.442322459706457,37.92963722703858,31.21059882568936,2.260618188565165,Educational,True,
2022-01-01,167.06139783145505,157.0592425171163,177.51259045379055,157.76602118,9.295376651455046,Family,False,179.0
2022-02-01,141.30786191394088,130.90836393201332,151.62894927583767,157.62975542307206,-16.321893509131165,Family,False,125.0
2022-03-01,148.87820935972863,139.1535394493782,158.90529670109538,157.5066766748126,-8.628467315083977,Family,False,152.0
2022-04-01,154.2634574070548,143.63152516568965,164.64217734087543,157.3704109178111,-3.10695351075632,Family,False,138.0
2022-05-01,153.98808057861507,143.4385508564126,164.54012964122492,157.23854083049255,-3.250460251877481,Family,False,159.0
2022-06-01,156.6962984765918,147.0707215507313,167.4704714789186,157.10227507367517,-0.4059765970833691,Family,False,145.0
2022-07-01,148.90260431367923,138.03607453011773,159.3928223230093,156.97040498643253,-8.06780067275329,Family,False,162.0
2022-08-01,160.1017641752408,149.20599993908488,170.34205596120543,156.8341392294763,3.2676249457644952,Family,False,173.0
2022-09-01,147.30188695141857,136.8605722106133,157.22205459061976,156.69787347263167,-9.395986521213107,Family,False,143.0
2022-10-01,171.50131589434628,161.05078058511532,182.4361396363282,156.5660033853627,14.935312508983566,Family,False,168.0
2022-11-01,151.51357700328907,140.3780785540742,161.57407488671987,156.42973762819864,-4.916160624909568,Family,False,172.0
2022-12-01,167.85303609087458,158.1308147944058,178.4620067946859,156.2978675406801,11.555168550194493,Family,False,175.0
2023-01-01,161.62985098604415,151.0213653177506,171.46145157872283,156.16160178357762,5.468249202466519,Family,False,156.0
2023-02-01,145.4135958625922,135.11102840025399,156.73345135275804,156.02533602624501,-10.611740163652835,Family,False,156.0
2023-03-01,139.69122766980271,129.78433501287392,150.30634972364697,155.90225727782962,-16.211029608026916,Family,False,134.0
2023-04-01,151.2987490729504,140.63640421819863,161.29151903906782,155.76599152065543,-4.467242447705058,Family,False,155.0
2023-05-01,159.62884583988605,149.6210939329848,170.62353871009026,155.63412143324356,3.994724406642478,Family,False,152.0
2023-06-01,154.0105155438083,144.04179593192745,164.10993254996578,155.4978556764317,-1.4873401326233815,Family,False,151.0
2023-07-01,148.19545262900277,138.04554178288942,158.6934517760509,155.3659855891944,-7.170532960191616,Family,False,134.0
2023-08-01,160.53416328251723,149.6002362594961,170.29155566248775,155.22971983250704,5.304443450010186,Family,False,149.0
2023-09-01,134.5336791796349,124.8842162371044,145.50260333568994,155.09345407586918,-20.559774896234266,Family,False,136.0
2023-10-01,173.98445111897962,163.27274455932812,183.92057101649755,154.96158398880027,19.02286713017934,Family,False,175.0
2023-11-01,154.62260983356543,144.41497665874374,165.3587154730239,154.82531823213523,-0.20270839856978595,Family,False,147.0
2023-12-01,166.91281245859187,156.80627011121618,177.65697400128684,154.6934481449816,12.219364313610283,Family,False,168.0
2024-01-01,156.1995790805916,145.83655863586162,166.13477954151296,154.5571823882562,1.6423966923354065,Family,False,159.0
2024-02-01,149.46702614167955,139.45807672028664,160.81829240049836,154.42091663154335,-4.953890489863805,Family,False,149.0
2024-03-01,160.73776930481168,150.9908048844062,171.15319378135928,154.2934422140653,6.444327090746384,Family,False,158.0
2024-04-01,154.35264959683457,144.14752530217766,164.2874137802599,154.1571764574508,0.1954731393837672,Family,False,159.0
2024-05-01,136.39412497622777,125.35810622563237,147.293205487681,154.02530637046198,-17.631181394234215,Family,False,145.0
2024-06-01,155.39515486753294,144.64330504252354,166.20844409460045,153.88904061382183,1.5061142537110983,Family,False,158.0
2024-07-01,143.79005900642994,133.87068262867047,154.342062833646,153.75717052675074,-9.967111520320802,Family,False,146.0
2024-08-01,152.32522884103972,142.48708847618653,162.70291610580824,153.62090477014877,-1.295675929109051,Family,False,153.0
2024-09-01,166.5215796454288,157.32960180465238,177.5888580796636,153.48463901326295,13.036940632165866,Family,False,169.0
2024-10-01,160.74956511008008,150.93304837813187,171.09781498793106,153.35276892595408,7.396796184126016,Family,False,156.0
2024-11-01,138.90576813601163,128.8542944068385,149.13553801660294,153.2165031690088,-14.310735032997178,Family,False,135.0
2024-12-01,162.96180373930198,152.92909921639176,173.57376763878247,153.08463308169033,9.877170657611659,Family,False,161.0
2025-01-01,166.06943818368006,155.1040629690512,175.7175089191903,152.94836732479453,13.121070858885519,Family,False,157.0
2025-02-01,130.73155393203925,120.9965512766167,140.74571728508477,152.81210156799472,-22.080547635955465,Family,False,137.0
2025-03-01,151.61510703130915,141.10306531472133,162.083607009427,152.68902281995264,-1.0739157886435007,Family,False,157.0
2025-04-01,151.00074581157833,140.40513945168223,160.75519721666566,152.55275706319173,-1.5520112516134184,Family,False,159.0
2025-05-01,141.95910584378066,131.8067734840245,152.73865688862932,152.42088697600377,-10.461781132223118,Family,False,136.0
2025-06-01,152.87595931923875,142.26138453107185,162.96090671966505,152.28462121924287,0.5913380999958722,Family,False,165.0
2025-07-01,143.15233118195223,132.92419170021196,153.14743525536008,152.1527511320549,-9.000419950102676,Family,False,142.0
2025-08-01,153.0842587286626,143.2177645574723,163.41656167175157,152.01648537529402,1.0677733533685678,Family,False,151.0
2025-09-01,153.68706052793877,142.8508471953321,163.78063636011075,151.88021961853312,1.806840909405662,Family,False,154.0
2025-10-01,162.8072994855515,152.07717001384685,172.0671954404087,151.74834953134516,11.058949954206366,Family,False,170.0
2025-11-01,141.99097372232723,132.23478426562437,152.2398441582879,151.61208377458428,-9.621110052257055,Family,False,133.0
2025-12-01,162.2541039441924,152.09387332347436,172.80016763471454,151.48021368739631,10.773890256796069,Family,False,156.0
2026-01-01,160.63932458212994,150.02451323375914,171.40570191511335,151.3439479306354,9.295376651494543,Family,True,
2026-02-01,134.88578866468592,123.95131852021662,145.08279668551242,151.20768217387453,-16.321893509188616,Family,True,
2026-03-01,142.45613611071758,131.54500817108826,152.71568351058178,151.08460342583243,-8.628467315114843,Family,True,
2026-04-01,147.84138415831265,136.54226943953563,159.09788857570658,150.94833766907152,-3.106953510758884,Family,True,
2026-05-01,147.56600733009233,137.41264304401525,157.8993727696051,150.81646758188356,-3.2504602517912224,Family,True,
2026-06-01,150.2742252280463,141.05573319816898,161.14302966185315,150.68020182512268,-0.40597659707636385,Family,True,
2022-01-01,192.8432156249197,183.6917263933932,203.31489582728193,177.21982888,15.623386744919706,Fighting,False,197.0
2022-02-01,158.41323121199886,148.22407311297795,168.4470901859198,176.53544049410488,-18.122209282106024,Fighting,False,159.0
2022-03-01,176.89553527054508,166.68289670167084,186.9248923592645,175.91728325694297,0.9782520136021152,Fighting,False,181.0
2022-04-01,173.17786929845838,163.36685135274624,182.95188561778807,175.23289488722799,-2.0550255887696225,Fighting,False,182.0
2022-05-01,173.24666471159586,163.17776626041018,183.60335675528964,174.5705835401309,-1.323918828535069,Fighting,False,174.0
2022-06-01,165.77604656008248,156.46940392693756,176.19131076355234,173.88619517627194,-8.110148616189452,Fighting,False,166.0
2022-07-01,178.07584991120447,167.77956790876027,187.96063872417506,173.22388385640843,4.851966054796039,Fighting,False,182.0
2022-08-01,178.66074237907344,169.23710080031063,188.7153618048848,172.53949548679265,6.12124689228079,Fighting,False,181.0
2022-09-01,173.03135112912182,162.56753817592008,181.8582338370642,171.8551071252402,1.1762440038816047,Fighting,False,170.0
2022-10-01,165.17567578301566,155.2885293182162,175.35564632532692,171.19279580760883,-6.017120024593161,Fighting,False,176.0
2022-11-01,156.14770535502683,146.0839729288262,166.3140356280739,170.50840747901796,-14.360702123991143,Fighting,False,161.0
2022-12-01,176.21453758514394,166.29569576936782,186.24378934131914,169.8460971010695,6.368440484074453,Fighting,False,171.0
2023-01-01,186.12895502517182,176.55266954955283,196.83791417124675,169.16170971052276,16.967245314649073,Fighting,False,187.0
2023-02-01,151.97664175271498,141.4235479129092,162.00533926567877,168.4788534212776,-16.502211668562605,Fighting,False,125.0
2023-03-01,163.4126503455279,153.19398692767885,173.7819147680874,167.86422004615238,-4.451569700624483,Fighting,False,163.0
2023-04-01,171.81685033371778,162.16743185501718,181.4863541079734,167.1837330951209,4.633117238596854,Fighting,False,163.0
2023-05-01,162.74914145734974,152.68704676798365,172.16389869128224,167.11346092340085,-4.364319466051106,Fighting,False,158.0
2023-06-01,155.2516648424165,145.52137267345685,164.40337662526014,167.04457954416668,-11.792914701750195,Fighting,False,155.0
2023-07-01,176.55738085222868,166.64559809087896,186.48796160985273,166.9779201449078,9.579460707320854,Fighting,False,171.0
2023-08-01,172.6494262362702,162.92944086338954,182.1194153014686,166.911281147984,5.73814508828619,Fighting,False,168.0
2023-09-01,167.41832947674817,157.07414257820218,176.95079501697552,166.84716507182537,0.5711644049227881,Fighting,False,175.0
2023-10-01,162.2791509348739,152.49226176296284,171.7733631134187,166.78511725618796,-4.505966321314042,Fighting,False,156.0
2023-11-01,147.88317061919275,138.3692660280739,158.10613024556594,166.7212308450473,-18.838060225854537,Fighting,False,145.0
2023-12-01,175.21735513588527,165.2953115314311,184.61699682620576,166.6594094854158,8.557945650469453,Fighting,False,183.0
2024-01-01,184.89220179417185,174.99282418889047,194.54057418153826,166.59552741379662,18.29667438037525,Fighting,False,185.0
2024-02-01,151.58504847292008,141.88519905705377,161.65215305638338,166.53164536496132,-14.946596892041239,Fighting,False,170.0
2024-03-01,178.47378317093893,168.02531524145365,188.59128652238047,166.47188474238888,12.001898428550048,Fighting,False,185.0
2024-04-01,151.0522833342088,141.22517939391574,161.88713392080797,166.40800269757008,-15.355719363361283,Fighting,False,148.0
2024-05-01,170.79876965373327,160.37717321825113,180.47284336101177,166.34619927398768,4.452570379745602,Fighting,False,168.0
2024-06-01,165.79052801193967,156.14804215044984,175.8568278468279,166.28254212297867,-0.4920141110390013,Fighting,False,170.0
2024-07-01,161.756883057703,151.67591325981917,171.8625364911979,166.22093842845382,-4.464055370750827,Fighting,False,156.0
2024-08-01,172.86945873321045,162.8161163323601,182.76360484165193,166.15739336522032,6.7120653679901405,Fighting,False,163.0
2024-09-01,168.45179598087552,158.7039181233008,177.40756799472274,166.09386618323157,2.3579297976439437,Fighting,False,174.0
2024-10-01,156.85094987607926,147.08366281485723,166.9742223238993,166.0323882651779,-9.181438389098654,Fighting,False,146.0
2024-11-01,160.61981028909787,151.16163501323115,170.50554335122575,165.9690055768249,-5.349195287727033,Fighting,False,149.0
2024-12-01,168.12118156920693,158.51098735533134,177.28216129343926,165.9077412261599,2.2134403430469987,Fighting,False,169.0
2025-01-01,180.11189772279724,170.76433217872216,189.8744341215154,165.84443473047276,14.267462992324475,Fighting,False,175.0
2025-02-01,145.97567581567066,136.0242405477169,155.24162353233993,165.78112830803144,-19.805452492360775,Fighting,False,154.0
2025-03-01,172.18812588749577,161.82795805300842,181.91084497624453,165.72394831839395,6.464177569101823,Fighting,False,162.0
2025-04-01,156.94086941318722,147.51711202832112,166.68181565515872,165.66064190129535,-8.71977248810813,Fighting,False,160.0
2025-05-01,167.2153648023119,158.06481792326193,177.89073309121255,165.5993776266838,1.6159871756280977,Fighting,False,174.0
2025-06-01,161.1941967351719,151.06200088278587,171.5249573239453,165.53607120958517,-4.341874474413301,Fighting,False,157.0
2025-07-01,165.64408919769986,155.90968356019803,176.06648452483458,165.4748069349736,0.1692822627262645,Fighting,False,173.0
2025-08-01,171.8571098485693,162.1321547024613,181.50101300980842,165.41150051787497,6.445609330694332,Fighting,False,184.0
2025-09-01,167.1201543211532,156.73508190510523,177.55228013866994,165.34819410077637,1.771960220376814,Fighting,False,157.0
2025-10-01,157.71124393591614,147.9008488678271,167.6146707122309,165.28692982616482,-7.575685890248683,Fighting,False,164.0
2025-11-01,155.36064777595124,145.58384907060238,164.80391737726347,165.2236234090662,-9.862975633114942,Fighting,False,165.0
2025-12-01,169.41531343777908,160.21110343030406,179.52537183693067,165.16235913445462,4.252954303324463,Fighting,False,166.0
2026-01-01,180.72243946225583,170.4926332234908,190.58455681730584,165.099052717356,15.623386744899836,Fighting,True,
2026-02-01,146.91353701813586,136.85458261123293,157.93769742904342,165.0357463002574,-18.122209282121528,Fighting,True,
2026-03-01,165.95681832419967,155.66151014834094,176.07303205479658,164.97856631061993,0.9782520135797381,Fighting,True,
2026-04-01,162.86023430475333,152.90637663799032,173.44285604928123,164.91525989352132,-2.055025588767996,Fighting,True,
2026-05-01,163.53007679036403,153.48951189759984,172.9506408518563,164.85399561890975,-1.3239188285457024,Fighting,True,
2026-06-01,156.68054058561194,146.88970229599096,166.49097809513634,164.79068920181112,-8.11014861619917,Fighting,True,
2022-01-01,86.60262103080134,79.00236470166544,94.8793864003716,80.76534466,5.837276370801342,Hack And Slash,False,85.0
2022-02-01,76.15493985412613,68.52460127380796,84.24164461083372,80.67174597685734,-4.516806122731205,Hack And Slash,False,67.0
2022-03-01,88.05167670218158,79.9172303870094,96.01342005021695,80.587205220281,7.464471481900573,Hack And Slash,False,76.0
2022-04-01,79.26914045910699,71.3977925487827,87.29817545247921,80.49360652550004,-1.224466066393042,Hack And Slash,False,84.0
2022-05-01,81.62956836260709,74.2567781323285,89.05074142084906,80.40302715155441,1.2265412110526837,Hack And Slash,False,86.0
2022-06-01,80.1595495026973,71.90530536850527,87.37019256449292,80.30942845349443,-0.1498789507971281,Hack And Slash,False,94.0
2022-07-01,83.63394345723466,75.9978466270314,91.51321157625549,80.2188490682751,3.4150943889595613,Hack And Slash,False,80.0
2022-08-01,77.7382978628261,70.57236879720965,85.60098539366264,80.12525036627576,-2.386952503449657,Hack And Slash,False,86.0
2022-09-01,77.69887635207073,68.97875135628543,85.71229585691917,80.03165167871586,-2.3327753266451365,Hack And Slash,False,84.0
2022-10-01,76.0310201050614,68.53249910397597,83.31420159461229,79.94107230365789,-3.9100521985964853,Hack And Slash,False,84.0
2022-11-01,82.68059962165472,74.75228840274433,90.15284631118307,79.84747360526264,2.833126016392092,Hack And Slash,False,79.0
2022-12-01,80.76502184069739,73.06908133186828,88.30319570380401,79.75689419364171,1.0081276470556775,Hack And Slash,False,82.0
2023-01-01,86.64922858577442,78.9390969802559,94.8160751647731,79.6632954683001,6.985933117474318,Hack And Slash,False,84.0
2023-02-01,72.0572127993407,64.71697266097753,80.20698191854231,79.56969675281141,-7.512483953470705,Hack And Slash,False,78.0
2023-03-01,88.35615728825583,80.65840618153248,96.22815569728924,79.48515600160115,8.871001286654677,Hack And Slash,False,95.0
2023-04-01,79.35845837204857,71.75924871258265,87.35945013118103,79.39155731276122,-0.033098940712641356,Hack And Slash,False,76.0
2023-05-01,77.55693304454707,69.45132166798558,85.27670190357233,79.30097793960421,-1.7440448950571446,Hack And Slash,False,74.0
2023-06-01,81.68532855576125,73.76497815337052,89.29071935140493,79.2073792665495,2.4779492892117547,Hack And Slash,False,71.0
2023-07-01,83.4109655436161,75.04554354459806,91.5332864804911,79.1167999055288,4.294165638087312,Hack And Slash,False,87.0
2023-08-01,75.24793292735576,67.78753877178458,82.91641979686182,79.02320123514333,-3.7752683077875706,Hack And Slash,False,67.0
2023-09-01,76.1792962723566,68.48597051976255,84.33438046751816,78.92960259439269,-2.750306322036093,Hack And Slash,False,69.0
2023-10-01,72.32644662899024,64.42508057811781,80.58414285947204,78.83902326463401,-6.512576635643773,Hack And Slash,False,67.0
2023-11-01,85.70340404024371,78.07751597145504,93.7384744501123,78.74542782161652,6.957976218627201,Hack And Slash,False,87.0
2023-12-01,78.8060178741727,71.19733449206278,86.63026234992894,78.65491423956735,0.15110363460535203,Hack And Slash,False,81.0
2024-01-01,86.6486754742015,78.72954073891461,94.79784172478654,78.56138353811654,8.087291936084949,Hack And Slash,False,92.0
2024-02-01,67.95955961705874,59.52730365214564,75.88268226931622,78.46785282800803,-10.50829321094929,Hack And Slash,False,71.0
2024-03-01,83.14663242700995,74.94049913151433,90.87257348236474,78.3803563783184,4.76627604869155,Hack And Slash,False,74.0
2024-04-01,74.582083513371,66.99101963194352,82.27085523587075,78.28682569071913,-3.704742177348118,Hack And Slash,False,67.0
2024-05-01,85.43022987827806,77.74840135788534,93.38477727434007,78.19631211229644,7.233917765981621,Hack And Slash,False,82.0
2024-06-01,72.83067299008594,65.00264852854438,80.65086427883236,78.10278144805409,-5.2721084579681445,Hack And Slash,False,69.0
2024-07-01,79.50552698611543,71.58010571393308,87.44655268259777,78.0122679020131,1.4932590841023337,Hack And Slash,False,90.0
2024-08-01,78.19985658402535,70.07910403458415,85.84762387295385,77.9187372686792,0.28111931534616086,Hack And Slash,False,78.0
2024-09-01,76.29964090171777,68.62122598965412,83.43404378199234,77.82520662292485,-1.5255657212070817,Hack And Slash,False,75.0
2024-10-01,79.24191391947157,71.24059730664224,86.93562640223438,77.73469309477548,1.5072208246960945,Hack And Slash,False,80.0
2024-11-01,72.33183518391829,64.15645805557006,79.72918709063985,77.64116246656644,-5.309327282648151,Hack And Slash,False,70.0
2024-12-01,80.14583386531372,72.57797876763097,88.3159192630552,77.55064897582119,2.5951848894925265,Hack And Slash,False,80.0
2025-01-01,82.0987653592603,74.42104497962403,89.94777744738617,77.45711836871777,4.641646990542524,Hack And Slash,False,81.0
2025-02-01,75.83929253160319,68.52771461425648,83.2919088461689,77.3635877866969,-1.524295255093701,Hack And Slash,False,76.0
2025-03-01,83.37492504668448,75.74836738276657,91.17640596998599,77.27910854381412,6.095816502870362,Hack And Slash,False,98.0
2025-04-01,74.73690087063979,67.26650334338737,82.8735341669201,77.18557795347962,-2.448677082839832,Hack And Slash,False,81.0
2025-05-01,81.31504355553524,73.09028328632373,89.05359393569604,77.09506447896236,4.219979076572877,Hack And Slash,False,84.0
2025-06-01,74.26745792620281,66.20013012681997,82.130645174864,77.00153388862786,-2.73407596242505,Hack And Slash,False,75.0
2025-07-01,79.39202498032999,71.48454856658341,87.43318232629248,76.9110204141106,2.4810045662193954,Hack And Slash,False,69.0
2025-08-01,75.78317522035128,68.22092644590612,83.63054333407736,76.8174898237761,-1.0343146034248125,Hack And Slash,False,76.0
2025-09-01,74.79997410359452,67.15012072569888,82.76523700664781,76.7239592334416,-1.9239851298470838,Hack And Slash,False,77.0
2025-10-01,75.3973622036763,67.7001062608434,83.89028733481796,76.63344575892434,-1.2360835552480414,Hack And Slash,False,72.0
2025-11-01,75.28261943179822,67.49931256986966,83.83376545341574,76.53991516858983,-1.2572957367916089,Hack And Slash,False,80.0
2025-12-01,78.27206575382202,70.61616612308922,85.80243376846876,76.44940169407258,1.8226640597494361,Hack And Slash,False,75.0
2026-01-01,82.1931474745419,74.8175472710129,90.01092224954559,76.35587110373808,5.837276370803817,Hack And Slash,True,
2026-02-01,71.74553439067886,63.49128123035528,79.5804074530259,76.26234051340359,-4.516806122724728,Hack And Slash,True,
2026-03-01,83.64233275243694,75.5889866971535,91.39168727344072,76.17786127052081,7.464471481916138,Hack And Slash,True,
2026-04-01,74.85986461379456,67.06708857689915,82.30945294498244,76.0843306801863,-1.2244660663917393,Hack And Slash,True,
2026-05-01,77.22035841671058,69.22837141504513,85.32917102891341,75.99381720566905,1.2265412110415377,Hack And Slash,True,
2026-06-01,75.75040766453013,67.72754706112667,83.6788903140456,75.90028661533455,-0.14987895080442326,Hack And Slash,True,
2022-01-01,118.74649060557444,108.23427689649839,128.30011760388484,124.66786046,-5.921369854425564,Horror,False,117.0
